76,15,15,0.9856670341786108 
77,15,15,0.9608269858541894 
78,15,15,0.8832535885167464 
79,15,15,1.065934065934066 
80,15,15,1.0225225225225225 
81,15,15,0.907027027027027 
82,15,15,0.8052064631956912 
83,15,15,0.8702594810379242 
84,15,15,0.976457399103139 
85,15,15,0.5526149968494014 
86,15,15,1.0022831050228311 
87,15,15,0.8055307760927743 
88,15,15,1.0402843601895735 
89,15,15,0.9726775956284153 
90,15,15,0.9148264984227129 
91,15,15,0.9797525309336333 
92,15,15,0.9989023051591658 
93,15,15,0.7688483844241922 
94,15,15,0.6694214876033058 
95,15,15,0.9904559915164369 
96,15,15,0.738135593220339 
97,15,15,0.9362850971922246 
98,15,15,1.0681293302540416 
99,15,15,1.0093847758081336 
100,15,15,0.9714285714285714 
101,15,15,0.9771241830065359 
102,15,15,1.0257270693512304 
103,15,15,0.9090909090909091 
104,15,15,0.907520325203252 
105,15,15,1.001108647450111 
106,15,15,0.6573275862068966 
107,15,15,1.0654545454545454 
108,15,15,0.9637362637362638 
109,15,15,1.0689655172413792 
110,15,15,0.8561904761904762 
111,15,15,0.9518935516888434 
112,15,15,0.8117229129662522 
113,15,15,1.0461361014994233 
114,15,15,0.6868460388639761 
115,15,15,0.9201637666325486 
116,15,15,0.954070981210856 
117,15,15,0.9204419889502763 
118,15,15,1.1232528589580686 
119,15,15,0.7407718120805369 
120,15,15,0.7786391042204995 
121,15,15,0.8819641170915958 
122,15,15,0.9892703862660944 
123,15,15,1.0362573099415204 
124,15,15,0.9837133550488599 
125,15,15,0.834733893557423 
126,15,15,1.057919621749409 
127,15,15,0.9901423877327492 
128,15,15,0.9534883720930233 
129,15,15,0.9373040752351097 
130,15,15,0.9290123456790124 
131,15,15,1.036214953271028 
132,15,15,0.965553235908142 
133,15,15,0.9571713147410359 
134,15,15,0.8228782287822878 
135,15,15,0.8881188118811881 
136,15,15,0.9788182831661093 
137,15,15,1.0022271714922049 
138,15,15,1.0044004400440043 
139,15,15,1.109159347553325 
140,15,15,1.0302013422818792 
141,15,15,0.9977924944812362 
142,15,15,1.0064655172413792 
143,15,15,1.0240274599542334 
144,15,15,1.055952380952381 
145,15,15,0.9694989106753813 
146,15,15,1.04 
147,15,15,0.7410491257285595 
148,15,15,0.9005905511811023 
149,15,15,1.115527950310559 
150,15,15,1.0034246575342465 
151,15,15,1.0516206482593038 
152,15,15,1.0 
153,15,15,1.0240549828178693 
154,15,15,1.0010976948408343 
155,15,15,0.9690831556503199 
156,15,15,1.0181200453001134 
157,15,15,1.0201660735468565 
158,15,15,0.8782518210197711 
159,15,15,1.0505747126436782 
160,15,15,1.010180995475113 
161,15,15,1.044392523364486 
162,15,15,0.7775919732441472 
163,15,15,0.9713983050847458 
164,15,15,0.8968565815324165 
165,15,15,1.0397727272727273 
166,15,15,1.0070505287896592 
167,15,15,0.839924670433145 
168,15,15,1.007760532150776 
169,15,15,1.0747330960854093 
170,15,15,1.0402298850574712 
171,15,15,1.0021551724137931 
172,15,15,0.8763183125599233 
173,15,15,1.0687203791469195 
174,15,15,0.9518072289156626 
175,15,15,1.0077007700770078 
176,15,15,1.0617577197149644 
177,15,15,0.8986220472440944 
178,15,15,1.1181592039800996 
179,15,15,0.6774941995359629 
180,15,15,0.8944773175542406 
181,15,15,1.0078212290502793 
182,15,15,0.949050949050949 
183,15,15,0.9977246871444824 
184,15,15,0.9735973597359736 
185,15,15,0.676946800308404 
186,15,15,1.0291806958473626 
187,15,15,0.9737130339539978 
188,15,15,1.0301339285714286 
189,15,15,1.0352112676056338 
190,15,15,0.9957537154989384 
191,15,15,0.8523676880222841 
192,15,15,0.8890063424947146 
193,15,15,0.9384133611691023 
194,15,15,0.9621848739495799 
195,15,15,0.8156934306569343 
196,15,15,0.9911797133406836 
197,15,15,1.052132701421801 
198,15,15,1.0623655913978494 
199,15,15,1.010135135135135 
